id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,modelo,tipo,ultima_manutencao,cargo,idade
3,12,2025-09-01 09:20:00,69.27,40.05,1482,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:21:00,32.2,34.52,1954,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:22:00,40.76,36.44,2890,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:23:00,51.34,34.49,2007,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:24:00,41.81,41.1,2161,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:25:00,57.58,43.2,1911,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:26:00,72.84,39.29,2109,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:27:00,35.68,28.62,2199,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:28:00,51.68,35.63,2603,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:29:00,41.3,40.05,2087,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:30:00,52.24,28.48,1947,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:31:00,61.52,65.14,2203,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:32:00,36.46,38.95,2373,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:33:00,45.78,32.45,2086,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:34:00,46.46,47.26,2570,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:35:00,58.5,46.11,2121,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:36:00,61.79,37.69,1978,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:37:00,42.35,39.43,1608,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:38:00,46.68,39.45,1626,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:39:00,70.57,50.37,2038,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:40:00,61.39,43.69,2015,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:41:00,52.03,41.65,2798,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:42:00,60.68,25.34,1929,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:43:00,31.32,31.33,1735,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:44:00,44.22,42.63,1128,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:45:00,55.26,44.2,1997,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:46:00,52.37,33.61,1491,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:47:00,13.69,39.99,1097,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:48:00,23.53,47.43,1427,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:49:00,49.72,49.39,2449,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:50:00,52.36,43.92,1815,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:51:00,57.39,52.01,1379,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:52:00,51.11,41.12,2493,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:53:00,44.64,51.06,2587,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:54:00,62.01,51.15,1204,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:55:00,30.43,41.6,898,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:56:00,58.86,34.93,2469,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:57:00,50.74,24.0,1609,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:58:00,31.35,41.47,2036,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:59:00,64.82,35.06,2601,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:00:00,52.17,52.24,2840,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:01:00,39.04,28.44,2516,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:02:00,56.45,47.32,2348,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:03:00,26.69,38.58,1741,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:04:00,35.42,46.73,2294,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:05:00,47.61,56.28,2841,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:06:00,46.32,44.34,2029,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:07:00,61.55,40.72,1955,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:08:00,50.41,38.21,2055,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:09:00,65.96,45.81,1401,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:10:00,40.02,43.84,2442,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:11:00,50.44,40.34,1952,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:12:00,41.36,25.71,1361,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:13:00,37.04,46.44,2627,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:14:00,40.29,45.36,2403,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:15:00,17.39,42.92,2741,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:16:00,62.65,47.65,2413,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:17:00,38.66,45.91,1618,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:18:00,66.89,31.02,2283,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:19:00,54.48,43.19,2523,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:20:00,48.71,45.73,2160,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:21:00,53.55,37.47,1645,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:22:00,58.3,31.72,2200,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:23:00,73.22,22.15,1771,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:24:00,42.31,35.69,1732,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:25:00,54.5,38.67,2459,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:26:00,48.08,41.69,2400,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:27:00,56.7,44.65,2450,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:28:00,40.27,24.83,2106,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:29:00,44.88,38.78,1703,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:30:00,58.31,21.7,1823,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:31:00,46.16,44.97,1118,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:32:00,59.13,42.57,1790,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:33:00,74.35,46.9,1996,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:34:00,53.43,48.19,1454,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:35:00,52.76,39.22,2623,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:36:00,37.85,25.67,1715,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:37:00,45.19,35.04,1297,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:38:00,57.76,40.52,2061,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:39:00,44.19,23.53,1700,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:40:00,53.91,41.33,1837,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:41:00,55.92,40.79,1499,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:42:00,36.67,33.27,2814,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:43:00,43.63,41.93,1205,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:44:00,46.86,27.36,2152,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:45:00,57.27,37.98,2099,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:46:00,31.86,39.13,1712,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:47:00,49.21,39.87,1995,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:48:00,68.74,38.9,2150,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:49:00,24.99,44.89,2121,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:50:00,42.09,37.71,1841,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:51:00,58.06,31.15,2205,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:52:00,42.62,22.49,1591,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:53:00,54.76,41.32,1528,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:54:00,68.52,48.09,2351,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:55:00,29.77,40.65,2259,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:56:00,48.6,40.2,2127,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:57:00,48.1,36.55,2641,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:58:00,36.06,31.41,2068,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 10:59:00,46.36,36.07,2073,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:00:00,72.93,43.56,1503,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:01:00,58.86,44.45,2257,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:02:00,40.58,42.67,2203,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:03:00,54.91,40.91,1709,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:04:00,52.64,29.85,1534,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:05:00,38.6,50.02,1950,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:06:00,42.19,36.46,2067,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:07:00,44.5,45.52,2215,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:08:00,41.88,40.67,1304,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:09:00,63.75,41.63,2231,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:10:00,44.88,32.87,1443,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:11:00,47.38,35.67,2055,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:12:00,58.37,43.99,1482,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:13:00,59.06,38.99,1579,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:14:00,65.94,49.28,2363,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:15:00,52.35,50.94,2014,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:16:00,31.79,47.54,1840,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:17:00,54.68,39.74,1718,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:18:00,35.83,46.78,1709,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:19:00,67.63,41.17,1942,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:20:00,58.59,32.73,2025,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:21:00,46.8,43.31,2001,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:22:00,46.04,44.64,2106,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:23:00,36.49,36.04,1416,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:24:00,56.77,39.42,1579,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:25:00,72.27,41.32,1831,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:26:00,70.27,38.31,2415,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:27:00,56.59,44.1,2248,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:28:00,72.16,40.69,1861,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:29:00,57.47,44.37,1674,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:30:00,44.61,55.0,1497,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:31:00,19.87,51.66,1797,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:32:00,47.03,35.99,1854,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:33:00,60.34,45.32,2178,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:34:00,31.84,45.98,2383,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:35:00,39.14,45.85,1723,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:36:00,53.25,43.51,2039,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:37:00,62.41,33.26,1642,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:38:00,62.02,46.53,902,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:39:00,55.4,40.56,2312,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:40:00,52.98,59.27,2167,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:41:00,74.6,41.19,1511,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:42:00,58.9,22.13,2267,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:43:00,61.78,41.49,1820,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:44:00,36.17,35.28,1790,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:45:00,33.27,41.46,1621,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:46:00,30.84,57.14,1685,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:47:00,57.97,51.01,1918,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:48:00,35.28,44.15,1954,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:49:00,48.87,41.3,1318,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:50:00,54.22,29.69,2117,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:51:00,75.46,34.79,1470,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:52:00,37.05,30.35,2255,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:53:00,39.28,39.9,2284,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:54:00,38.75,18.32,2323,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:55:00,59.59,33.14,2235,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:56:00,56.26,35.96,1665,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:57:00,55.39,38.01,2141,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:58:00,41.17,28.73,2167,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 11:59:00,46.44,41.69,1305,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:00:00,53.08,38.92,2290,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:01:00,42.72,37.14,2062,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:02:00,36.34,31.17,1896,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:03:00,61.25,50.79,2172,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:04:00,31.58,49.02,2015,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:05:00,42.87,34.4,2855,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:06:00,52.89,50.59,2016,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:07:00,65.48,32.98,2762,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:08:00,62.22,44.58,2621,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:09:00,51.91,27.32,1742,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:10:00,48.26,33.11,1832,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:11:00,32.2,46.37,2005,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:12:00,36.09,37.04,2711,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:13:00,43.3,33.75,1340,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:14:00,57.39,34.42,2159,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:15:00,64.18,50.61,2605,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:16:00,58.29,32.08,2017,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:17:00,28.69,35.61,2605,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:18:00,35.82,46.94,2221,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:19:00,51.2,49.14,2161,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:20:00,48.33,37.51,1399,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:21:00,65.04,32.59,1708,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:22:00,50.06,39.9,1912,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:23:00,54.28,39.81,2401,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:24:00,59.69,41.88,1866,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:25:00,43.73,64.0,1751,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:26:00,50.82,36.89,1708,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:27:00,63.02,50.35,1535,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:28:00,49.05,31.68,1899,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:29:00,45.81,44.08,1880,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:30:00,47.33,24.46,2562,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:31:00,23.73,39.6,1944,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:32:00,49.63,44.91,2933,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:33:00,65.36,39.36,1574,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:34:00,45.74,35.64,2035,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:35:00,37.66,31.93,1818,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:36:00,62.28,51.81,2090,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:37:00,46.89,41.59,1848,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:38:00,50.57,29.57,2181,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:39:00,54.72,21.83,2134,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 12:40:00,60.87,45.25,849,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
